transaction_item_id,transaction_id,item_name,item_price
23cd16ea-a03b-4c9f-a9b6-a55bb6a28242,608f3925-5233-4f8a-a636-da039b145b65,regular iced americano,2.15
a1fdd383-cb12-4fc5-8175-c21cf619027e,608f3925-5233-4f8a-a636-da039b145b65,regular iced americano,2.15
78cb584f-5a80-47ff-8b2a-8e6d509ac08e,0539a4e0-396c-4bb5-9e8e-543e6b06cfd6,large speciality tea - english breakfast,1.60
88156daa-2b6a-424b-b974-f8ab551f5594,0539a4e0-396c-4bb5-9e8e-543e6b06cfd6,regular iced americano,2.15
52a476cb-662e-4165-b354-8c89c28a7681,0539a4e0-396c-4bb5-9e8e-543e6b06cfd6,regular filter coffee,1.50
378299e3-8276-4ad4-8f4f-07e9e54e9e32,e32e8962-7ae7-4eb9-a950-b8a31a1a4b11,regular iced americano,2.15
202bd588-9d8c-41cf-a390-3adada299d0e,e32e8962-7ae7-4eb9-a950-b8a31a1a4b11,large chai latte,2.60
3b357a3a-f522-4acc-9d75-7bfb780db501,e32e8962-7ae7-4eb9-a950-b8a31a1a4b11,large speciality tea - english breakfast,1.60
8e5d2500-d4e6-493b-9d86-239f96b849d7,e32e8962-7ae7-4eb9-a950-b8a31a1a4b11,regular chai latte,2.30
d137d241-97ce-4506-bcde-d29949ca3ec2,e32e8962-7ae7-4eb9-a950-b8a31a1a4b11,regular filter coffee,1.50
4030ddf5-86df-4a14-b9f7-0b5da0b265c1,1944923d-7dc3-4f20-877d-485e20bd6820,large speciality tea - english breakfast,1.60
999743c6-7aa9-44e0-a40f-bc3d342cab60,1944923d-7dc3-4f20-877d-485e20bd6820,large filter coffee,1.80
5ddd30bc-1b5e-4fff-86ae-305d42274cbc,1944923d-7dc3-4f20-877d-485e20bd6820,large filter coffee,1.80
78d81552-d7c3-4670-b3f1-4107c345dd0b,1944923d-7dc3-4f20-877d-485e20bd6820,regular filter coffee,1.50
1bbf7b9c-3436-4d8b-b061-834e1219c262,1944923d-7dc3-4f20-877d-485e20bd6820,regular speciality tea - english breakfast,1.30
56889825-769d-474d-bfbd-e46bed749357,1fcdcb3a-4b94-43ca-a52f-136a013c65b3,regular hot chocolate,1.40
e7faa8e6-3a44-41d2-8c89-a6b413d1e9c7,4382741f-1193-4d10-9386-78d84bbeddd6,large filter coffee,1.80
f51cfab3-7628-4f74-acd1-b39d31500995,4382741f-1193-4d10-9386-78d84bbeddd6,large chai latte,2.60
a234f4f4-7bcd-46c1-810e-418daa6d4133,4382741f-1193-4d10-9386-78d84bbeddd6,large speciality tea - english breakfast,1.60
fd7ba902-ee9b-4c82-b007-b64a4d2b6818,4382741f-1193-4d10-9386-78d84bbeddd6,regular chai latte,2.30
6fe226a7-3f4e-4b1f-b70c-e01ff9a5f272,612d90cf-332a-4cf1-be52-8069ad5b4bf6,large hot chocolate,1.70
78055582-471a-4373-be1e-7c10863a95b9,79fc10fd-56a8-4562-b6e7-06833057f515,regular filter coffee,1.50
97d61f50-f80e-475b-a34e-55a35de9b824,66dee775-e762-4879-9b4f-4b9a29102ce3,large filter coffee,1.80
b69956ba-7da2-4d9d-b8bf-6dcf5aea748a,9c7fd1cd-af2c-47d9-a5ff-d333f311d565,regular chai latte,2.30
bc1fb18a-e206-4123-8593-d468c4037cf7,9c7fd1cd-af2c-47d9-a5ff-d333f311d565,large hot chocolate,1.70
783f353f-c0c4-4f4d-be0f-04c57de09aa6,9c7fd1cd-af2c-47d9-a5ff-d333f311d565,regular hot chocolate,1.40
9055a14d-cd87-4df2-8bf5-811848842a2c,9c7fd1cd-af2c-47d9-a5ff-d333f311d565,large speciality tea - english breakfast,1.60
d763b33b-2d61-4e14-a9db-d79955a1519a,9c7fd1cd-af2c-47d9-a5ff-d333f311d565,regular chai latte,2.30
29508acf-9c91-4f0c-b671-279f7965a310,5deeb82b-751d-4e8a-bc8b-5bab9fd4ac09,large filter coffee,1.80
03ffdcf7-eb9b-4b3c-8d6b-94cfcd2304e2,c0c76565-eabe-4507-b989-5fc608a5e9d8,regular filter coffee,1.50
111b0e07-08f9-47cb-a7f3-e24949226d80,c0c76565-eabe-4507-b989-5fc608a5e9d8,regular filter coffee,1.50
c6f28967-dea4-4cc7-b04c-79c6744fe0b8,c0c76565-eabe-4507-b989-5fc608a5e9d8,large hot chocolate,1.70
c5c2d78d-0cea-42d4-9a57-2ed506993e32,c0c76565-eabe-4507-b989-5fc608a5e9d8,large speciality tea - english breakfast,1.60
c943685f-7080-4fb3-a34a-6c8fbb5f1201,c0c76565-eabe-4507-b989-5fc608a5e9d8,large hot chocolate,1.70
f9ab0621-3fc2-4973-8fe2-3d610cec1901,8fbb8d51-93b2-48c6-92e8-420ee14d9453,large hot chocolate,1.70
b598e136-0ba2-4d3a-b265-95b0011348cb,8fbb8d51-93b2-48c6-92e8-420ee14d9453,large speciality tea - english breakfast,1.60
2ac3eb3e-8862-4765-a9a2-2aa06243018e,e5bd8895-3c05-4695-b97d-54c4a6342e13,regular iced americano,2.15
dd1d963f-35b2-4823-bd45-34ec7c6c03d2,e5bd8895-3c05-4695-b97d-54c4a6342e13,large filter coffee,1.80
aa6adbb6-c101-4196-8330-eba0ec1a85f0,e5bd8895-3c05-4695-b97d-54c4a6342e13,large filter coffee,1.80
0591424b-9853-45f0-a598-c52ddd35c7da,e5bd8895-3c05-4695-b97d-54c4a6342e13,large hot chocolate,1.70
3a6e1d8d-c83b-4083-b4ab-5f38681c046f,6b601021-3c58-428f-b5d4-cb9de0c81d60,large iced americano,2.50
a3275bd8-f53e-4cce-bf49-c5bfe13f3ded,6b601021-3c58-428f-b5d4-cb9de0c81d60,large speciality tea - english breakfast,1.60
3266e151-c060-4fc3-8c87-560faa4bd75f,6b601021-3c58-428f-b5d4-cb9de0c81d60,regular iced americano,2.15
4db932a5-a59f-425c-9208-15ff5dd1d5c0,6b601021-3c58-428f-b5d4-cb9de0c81d60,regular chai latte,2.30
b9564948-7c61-4495-aa34-30dc1c70aa77,cb0a361c-7a68-49c1-a121-31fa60c72671,large iced americano,2.50
ca219912-b475-42c0-8ceb-a486d955d7f4,4a30984c-f0c6-4909-a10b-56c4e3768395,regular hot chocolate,1.40
848f2741-c68c-48ff-a34d-90fc564a7995,4a30984c-f0c6-4909-a10b-56c4e3768395,regular hot chocolate,1.40
645d9975-6aec-4c24-b22f-e4f206c49ccf,4a30984c-f0c6-4909-a10b-56c4e3768395,large filter coffee,1.80
ddd6acf7-6066-46c5-bea9-89d75347cf25,4a30984c-f0c6-4909-a10b-56c4e3768395,large chai latte,2.60
15c81735-9785-4d75-a89a-4a206d8fec5e,c702be9d-a33c-43f7-881d-9be97befe6a0,large chai latte,2.60
5b249a61-71e1-49c4-8402-2be33925abdc,c702be9d-a33c-43f7-881d-9be97befe6a0,large speciality tea - english breakfast,1.60
c5549ea2-9910-4141-89ad-bb215a21d051,c702be9d-a33c-43f7-881d-9be97befe6a0,large hot chocolate,1.70
88afc17d-c6b4-45cd-83c9-e1bbc2873006,c702be9d-a33c-43f7-881d-9be97befe6a0,regular chai latte,2.30
19776d2f-7dbf-4d1f-840d-4c300e3ed001,c160c374-8e18-43af-a24e-ff0326a19bb7,regular speciality tea - english breakfast,1.30
6b1648f6-c293-48b9-b90e-3bf1c01226bc,621cb42f-bdd8-4993-804d-26ecac57ab38,large filter coffee,1.80
7e7d7d73-14cc-429b-b377-51d8df747700,621cb42f-bdd8-4993-804d-26ecac57ab38,large iced americano,2.50
1db1d578-524f-47b0-971d-0cc5940dd363,b5568e44-8d39-4ece-ab9b-0735a32988e2,large filter coffee,1.80
fdd7b04c-8223-4dc5-949c-f4637f135901,c2154f19-1bd0-48b5-9aca-981fe02bc851,large speciality tea - english breakfast,1.60
ed3c64df-9d58-4035-a94b-5d058a3c67f5,009088d6-e45c-4e66-b2c9-95b3af47823c,large filter coffee,1.80
500f33dd-cebb-40a1-8067-c0d64081844b,009088d6-e45c-4e66-b2c9-95b3af47823c,regular iced americano,2.15
606fba8b-8e19-4e91-bc8f-4918f578cfc7,009088d6-e45c-4e66-b2c9-95b3af47823c,large filter coffee,1.80
00689a50-e7ab-45e1-a39c-6b3694ddd1a4,009088d6-e45c-4e66-b2c9-95b3af47823c,large chai latte,2.60
e1f1ef1d-a0a2-4ac7-98d4-037d6e2e8f46,996556c8-3994-4b96-ab7b-61b18d79279b,regular hot chocolate,1.40
a2f92730-bee6-4c9c-9ff0-3745eb2d59d6,996556c8-3994-4b96-ab7b-61b18d79279b,large chai latte,2.60
37a0efc8-bc8c-4359-8e89-568b7a9a26cd,996556c8-3994-4b96-ab7b-61b18d79279b,regular filter coffee,1.50
39de0d62-cb7f-4f50-9483-b63eefdfa5a4,c5dc54e8-1983-491f-a818-f5ba291ab344,regular chai latte,2.30
f80637c9-0643-446c-a1ba-6448ee1b3291,c5dc54e8-1983-491f-a818-f5ba291ab344,regular iced americano,2.15
19790b26-a6ed-41ea-a591-b787a66fafbd,0f063a4a-bebf-452d-aab1-3fd9421b8501,large filter coffee,1.80
d8d7c9ef-f250-4393-8070-1524ad8a5d6b,0f063a4a-bebf-452d-aab1-3fd9421b8501,large speciality tea - english breakfast,1.60
0cb960ca-846d-4bba-a43a-162c3409affc,0f063a4a-bebf-452d-aab1-3fd9421b8501,large filter coffee,1.80
38221ae7-21db-4a64-b9e4-d6f40ea07701,ccf0a192-c727-4eab-a0fe-bc6c20c84e30,regular filter coffee,1.50
a6d1d317-7cd9-4185-92b8-deeb0a499caa,ccf0a192-c727-4eab-a0fe-bc6c20c84e30,regular iced americano,2.15
10243a23-dc43-4edf-a8a0-e781c451c3c4,ccf0a192-c727-4eab-a0fe-bc6c20c84e30,large speciality tea - english breakfast,1.60
b8a1acb9-9624-446d-b069-5e71beef2397,aaaa406c-15d6-4b67-a46f-e4517b1d29c7,large iced americano,2.50
137bc74e-6c10-4c55-93cd-094b1f49589b,4bf41ae6-3c80-40a7-a043-d9036c83ad2a,regular filter coffee,1.50
6546234a-5f8e-4cb9-a074-7d016f8203c0,4bf41ae6-3c80-40a7-a043-d9036c83ad2a,regular chai latte,2.30
b6f436e0-8524-4155-8e8e-f772e2384efa,4eec2a5e-770a-4a37-a1f6-70718d6fd85e,regular filter coffee,1.50
c4dae97c-07a1-47a5-94b3-ab35f7a84ac4,4eec2a5e-770a-4a37-a1f6-70718d6fd85e,regular chai latte,2.30
ba4629b4-aa21-49f4-8a25-cadccf4bc45a,86e42a02-42fa-453d-886d-dd2e795e8df6,large hot chocolate,1.70
62c84a52-8cb0-4891-88a1-1ad024a50f2a,86e42a02-42fa-453d-886d-dd2e795e8df6,large chai latte,2.60
33460f37-1d92-4379-95a4-935a1ffceced,d44c907a-9359-480f-bea8-99de0fce7eef,regular filter coffee,1.50
83349be6-a8e9-4b05-b7b1-f744e93582ef,2cae0eff-49d6-4098-a469-88dd1152797b,large filter coffee,1.80
ad7faaae-0e6b-48bf-a44e-998d2ad904d9,2cae0eff-49d6-4098-a469-88dd1152797b,regular hot chocolate,1.40
c170ff6f-6166-4574-9a00-0916b6232f6a,2cae0eff-49d6-4098-a469-88dd1152797b,large filter coffee,1.80
2b6d923b-a9fd-4aa4-95ad-6d949f8747c7,2cae0eff-49d6-4098-a469-88dd1152797b,regular filter coffee,1.50
2a00debc-f519-47bc-96d7-a8496a788237,2cae0eff-49d6-4098-a469-88dd1152797b,large chai latte,2.60
473f50f1-0f0e-441b-81f7-089b80fe1b42,7dd10617-2853-46a2-96ca-f239c1143776,regular chai latte,2.30
70a1dd40-b4e9-44e7-bee3-7f2c18b88299,89363921-ed59-4c85-a363-1faa7af08167,large filter coffee,1.80
8f68150d-00d3-44ee-976e-f42d0b8304f0,89363921-ed59-4c85-a363-1faa7af08167,regular filter coffee,1.50
51736261-4368-45d4-8de5-4c649ba1d299,89363921-ed59-4c85-a363-1faa7af08167,large iced americano,2.50
65c0139d-5037-4470-a0d1-a70435d1b1b6,824a4135-c1a7-4de4-bc96-4e1cdd00f3b7,regular filter coffee,1.50
a5add88a-5fac-4716-ac78-b609858a36d8,824a4135-c1a7-4de4-bc96-4e1cdd00f3b7,regular filter coffee,1.50
e675d5da-1533-417e-a5b2-380ea254b36a,824a4135-c1a7-4de4-bc96-4e1cdd00f3b7,large filter coffee,1.80
1d0be8f8-5d6d-404f-94a6-c78f4b283b4d,65a90141-20eb-4a83-b5ce-efff949f302a,regular filter coffee,1.50
88185c56-c784-4fbb-9386-6bb451c9485d,6d724ba1-4ee5-4b97-b760-963f82503e07,large chai latte,2.60
da1d9141-44ce-452e-994c-a178287f52bf,9d0420e8-ad42-47a1-929d-538d9efa6be2,regular chai latte,2.30
7f4ccd59-3fb7-4f11-a21e-e2087015f85a,9d0420e8-ad42-47a1-929d-538d9efa6be2,regular speciality tea - english breakfast,1.30
abd4d04b-ea83-4677-b60d-8655b00bba57,9d0420e8-ad42-47a1-929d-538d9efa6be2,regular hot chocolate,1.40
10a8df8a-5246-4d91-be95-2b1b73008f8a,82b83b3d-1654-4e8a-b579-d84298fc52aa,large iced americano,2.50
11885fff-0d06-4e40-982e-974cdb9eabdf,82b83b3d-1654-4e8a-b579-d84298fc52aa,large iced americano,2.50
8d827bc0-ec53-4d12-a820-1c4c0b96e31e,7bf641aa-f8a6-442c-8365-a1d692699064,regular chai latte,2.30
56a469b3-03aa-4850-aeb1-c4713a9cf218,04f7cd49-f9b8-4a3f-8f29-f26027a0e2fc,regular speciality tea - english breakfast,1.30
1c3f9d90-c9b8-4e1f-a694-543b4921c61a,04f7cd49-f9b8-4a3f-8f29-f26027a0e2fc,regular hot chocolate,1.40
0561e74b-026a-4a88-9991-831d4f0c896b,04f7cd49-f9b8-4a3f-8f29-f26027a0e2fc,regular speciality tea - english breakfast,1.30
4777ea80-5254-4182-aa27-e3359e34067e,ad86c198-2706-4744-b4f1-24be202b7d1a,regular speciality tea - english breakfast,1.30
c822312b-dd08-40c4-8102-b105571eb430,ad86c198-2706-4744-b4f1-24be202b7d1a,regular chai latte,2.30
a6bcce66-2e0c-474b-8b5b-97c5a6c06f75,74f2a3c0-0c61-43a6-a2ff-1ff33da55db2,large filter coffee,1.80
88d1d508-8bcf-4ea3-9063-aca29ead8b8a,74f2a3c0-0c61-43a6-a2ff-1ff33da55db2,regular filter coffee,1.50
4f78717c-fd63-44fe-872a-34cc78862278,74f2a3c0-0c61-43a6-a2ff-1ff33da55db2,large speciality tea - english breakfast,1.60
8e43f7e4-45c3-4fb6-beb2-967bc0fa4c22,451dad51-ee66-4f24-8405-60522e8a0011,large hot chocolate,1.70
9734f750-4b8c-497d-bb50-fd6a247821f4,5053161f-1a20-4318-9e11-2ce4f3b3be7f,large hot chocolate,1.70
8dfc2129-3981-4fb4-b108-5f7e2242d1a5,5053161f-1a20-4318-9e11-2ce4f3b3be7f,regular hot chocolate,1.40
59ebd950-3528-4c34-b265-25e94e139231,5053161f-1a20-4318-9e11-2ce4f3b3be7f,large filter coffee,1.80
3b8dba38-286a-4515-a93f-620c28b19d4f,5053161f-1a20-4318-9e11-2ce4f3b3be7f,large speciality tea - english breakfast,1.60
0618dd13-924a-4652-a680-1823a7a73677,b69b3a4b-bfd0-495a-8790-349edc1ba60f,regular filter coffee,1.50
a5a4362b-e013-4577-9cce-6508f7f79b00,b69b3a4b-bfd0-495a-8790-349edc1ba60f,regular filter coffee,1.50
fd038749-ae04-4342-85e5-7b2aac6dbe34,b69b3a4b-bfd0-495a-8790-349edc1ba60f,regular chai latte,2.30
b298f43e-6e65-4866-8037-05b9ba10b6f4,a3f46226-57c7-4414-8501-32473235d1e2,regular iced americano,2.15
5b74e4b9-3c63-47f6-add0-27687d9b508e,a3f46226-57c7-4414-8501-32473235d1e2,regular filter coffee,1.50
ffffa491-b7b7-464a-908f-06f6d7c43a8c,a3f46226-57c7-4414-8501-32473235d1e2,large hot chocolate,1.70
176da5f3-9a5c-4722-a64f-4d815dfc4b19,a3f46226-57c7-4414-8501-32473235d1e2,regular speciality tea - english breakfast,1.30
fb7ca46d-5e38-4331-a1f6-3c354db97021,a3f46226-57c7-4414-8501-32473235d1e2,large chai latte,2.60
f110791c-44df-4e92-a5eb-c11061e14a3c,9c9815ff-de79-4a66-b217-23230f0d8f1a,regular chai latte,2.30
d5eabbae-56ea-4e18-8447-493af61a7a11,f09530be-56ba-4e53-b6fe-b3ed677b18d8,large iced americano,2.50
253fa324-c431-4dc0-a08c-5c9f58295ad8,f09530be-56ba-4e53-b6fe-b3ed677b18d8,large chai latte,2.60
728b7968-6310-4e24-918a-dbe56a2a018f,b49fd00e-953e-4c40-a9d4-e39118b06677,regular filter coffee,1.50
1e6ce3a2-4442-4673-b40b-e0267a681a9d,55eeacb6-cb60-45a9-933e-564aa823d482,regular filter coffee,1.50
2ecbfe43-17d8-44bb-8bfb-1c70e7f36369,55eeacb6-cb60-45a9-933e-564aa823d482,large speciality tea - english breakfast,1.60
8646d7b4-de35-44ae-bac9-980fca3d701f,55eeacb6-cb60-45a9-933e-564aa823d482,large iced americano,2.50
b203cfa2-bf99-4307-862d-6af6e7129971,55eeacb6-cb60-45a9-933e-564aa823d482,regular hot chocolate,1.40
202acd68-f8f8-47ee-97d5-44a56b2c3d67,55eeacb6-cb60-45a9-933e-564aa823d482,large chai latte,2.60
873f85d5-7fb0-4ea9-b5b8-9b5144196b66,db6a3df2-7423-4275-976c-82ea560c349f,regular iced americano,2.15
9be31c57-17f5-43eb-a6c9-fbf5e02a6ba6,db6a3df2-7423-4275-976c-82ea560c349f,large filter coffee,1.80
45146549-728a-48a6-915d-96158590c0e7,db6a3df2-7423-4275-976c-82ea560c349f,regular filter coffee,1.50
42badd4c-3495-4831-932a-0564d3be9aa2,db6a3df2-7423-4275-976c-82ea560c349f,large speciality tea - english breakfast,1.60
4919717b-8d6b-471d-8035-c2296f400eb5,e65dd893-4bf6-47e0-a5ec-0dd7cb3f7ce4,large filter coffee,1.80
49ca8eb2-91d5-40d4-8dac-d68dd3f33c8f,e65dd893-4bf6-47e0-a5ec-0dd7cb3f7ce4,large hot chocolate,1.70
6687233b-034e-4189-a8d0-2e1fd5821b24,e65dd893-4bf6-47e0-a5ec-0dd7cb3f7ce4,large iced americano,2.50
aaf6f462-032e-46c0-94ac-b8a0a6e7b6e0,f579d6be-d2e9-4471-a928-144c74f0e90c,large chai latte,2.60
dc1b23a3-9cf7-4e4b-b437-2d9b2ed51799,f579d6be-d2e9-4471-a928-144c74f0e90c,regular iced americano,2.15
94a7ad1d-0e74-4b2e-a321-c0a577ceded9,f579d6be-d2e9-4471-a928-144c74f0e90c,regular iced americano,2.15
80c2a256-e9b5-4db2-bef4-760bd06aece0,514f898e-6e32-4d17-80ee-4beee334a52e,regular hot chocolate,1.40
d5e939ad-2d71-4f62-9a95-177780cf7fb8,514f898e-6e32-4d17-80ee-4beee334a52e,regular filter coffee,1.50
ba2f6581-58fb-448e-99bc-f833028c1cca,917d2f36-7cc6-4d9e-9096-103e2fa2fcc2,large speciality tea - english breakfast,1.60
44ceeccb-eb0c-4160-b722-0ffcb4473461,917d2f36-7cc6-4d9e-9096-103e2fa2fcc2,regular filter coffee,1.50
9a1f7d49-2d7d-4d1f-aa3b-5cd74d4e182a,917d2f36-7cc6-4d9e-9096-103e2fa2fcc2,large speciality tea - english breakfast,1.60
299829e7-1769-4669-b431-f1c382f3e183,917d2f36-7cc6-4d9e-9096-103e2fa2fcc2,regular chai latte,2.30
0bf96347-3a1c-4e31-84de-89eb6680eedd,d97ed304-8d9f-47eb-abf4-5b012e0a4125,regular speciality tea - english breakfast,1.30
433455a8-e1a0-439a-bc39-191eecd96244,d97ed304-8d9f-47eb-abf4-5b012e0a4125,regular filter coffee,1.50
c0e867f4-cfe3-444f-a04a-0523a8a1e2fe,d97ed304-8d9f-47eb-abf4-5b012e0a4125,regular chai latte,2.30
675dff40-2629-4663-93aa-e0114ee8fa3c,3312b31c-7b32-443d-bfca-f181fb4a2287,regular speciality tea - english breakfast,1.30
7deb962a-3d88-4b46-a2dd-ad909542f0f4,3312b31c-7b32-443d-bfca-f181fb4a2287,large chai latte,2.60
1ee29317-f5ae-41fc-9856-4f9e8c40c1d0,4aaeaf75-7a05-4485-8ac1-f97c9906d17c,large iced americano,2.50
bc6a0daa-1b1b-4eca-8c03-40f0fa55b09e,4aaeaf75-7a05-4485-8ac1-f97c9906d17c,regular hot chocolate,1.40
72c6236a-6daf-4346-ad12-502f4116ad4f,4aaeaf75-7a05-4485-8ac1-f97c9906d17c,large iced americano,2.50
7c4f0448-bcaf-450f-bacd-8eac30151edc,843229dd-fe86-4ed4-ab65-66302cf71fab,large chai latte,2.60
2edc6e37-81e3-48e7-8355-3b7d19edd165,843229dd-fe86-4ed4-ab65-66302cf71fab,regular filter coffee,1.50
d26f8ab5-877b-4ec3-8cdd-90d96f17087d,843229dd-fe86-4ed4-ab65-66302cf71fab,large filter coffee,1.80
e6113eb2-4f24-4699-b823-044e3c62eb59,843229dd-fe86-4ed4-ab65-66302cf71fab,large filter coffee,1.80
7eea0d5a-5c57-40c0-9d54-0e5e852f7b38,843229dd-fe86-4ed4-ab65-66302cf71fab,large chai latte,2.60
616daa9c-f4e7-48d5-b680-b3b7e3598dbf,a303e273-2fb2-4d8f-8dbd-f1dc2de100a2,large chai latte,2.60
d0fc25fe-a93a-4553-97c9-6bf899bfe6a4,a303e273-2fb2-4d8f-8dbd-f1dc2de100a2,large iced americano,2.50
9f6532d9-be6d-436e-9279-74e31888b75c,def9cdda-4e00-4191-b55a-eea06d821ca9,regular chai latte,2.30
ac867372-3ba8-4216-9302-093603357287,def9cdda-4e00-4191-b55a-eea06d821ca9,large chai latte,2.60
5734ee82-9e63-4274-9e32-064ab0f32b5f,ec2b1d5c-40ef-4ae3-95c5-88410254ef77,regular iced americano,2.15
36caa759-8d71-44ba-ab0b-7ad7031567e0,ec2b1d5c-40ef-4ae3-95c5-88410254ef77,regular chai latte,2.30
71e09e5e-dd57-405b-8758-bb229ef0613e,ec2b1d5c-40ef-4ae3-95c5-88410254ef77,large speciality tea - english breakfast,1.60
d55fcac9-e5f1-48ed-be5c-63c316e4d42a,ec2b1d5c-40ef-4ae3-95c5-88410254ef77,regular filter coffee,1.50
cdf7f1a4-3879-4cd1-a402-edc820871f63,ec2b1d5c-40ef-4ae3-95c5-88410254ef77,large filter coffee,1.80
0ca2de5a-f980-4231-8bed-4d96a1aa5742,bb217d73-ec89-411d-ade5-b5d2f130b283,large chai latte,2.60
83f9489e-8dd2-4b17-92ff-393f5a0c6e25,a0f88933-dad9-4b41-99ce-a446eea87ecf,regular filter coffee,1.50
b7bc0128-537d-4de7-b3e3-1ed50608292c,1bccf9fe-12bf-4cf8-8138-10d06d413f1b,large filter coffee,1.80
313be4f5-e4ee-4f1e-8efe-b80fbd90917e,1bccf9fe-12bf-4cf8-8138-10d06d413f1b,large hot chocolate,1.70
0a51076c-b7b0-474b-8670-40904ce4ac70,f0b6acca-3942-4041-bddb-24a77428fd04,large speciality tea - english breakfast,1.60
46beacfe-5331-464d-9815-7487dc85fc61,f0b6acca-3942-4041-bddb-24a77428fd04,regular speciality tea - english breakfast,1.30
96318f05-998c-4f6f-80b3-3f6532e0a4eb,f0b6acca-3942-4041-bddb-24a77428fd04,large speciality tea - english breakfast,1.60
0b7e4ccb-737b-46f1-a8e9-f1d882ec5ba0,f0b6acca-3942-4041-bddb-24a77428fd04,large iced americano,2.50
fb6f7c34-af6e-45c9-afcf-baa7f6d523ad,3a7dfe1d-7951-4769-9d50-13f7d2d71da4,regular filter coffee,1.50
2bd58916-5b82-404b-8d16-103d12f7e959,3a7dfe1d-7951-4769-9d50-13f7d2d71da4,large filter coffee,1.80
d1f516c5-ad7e-47fe-8836-c348d64d1ed3,dda23db5-4968-48e8-9c03-d9b9cd88dd81,regular iced americano,2.15
7144eea5-11ec-4a7c-ad12-29c6dddf4d38,d0960aa8-b848-45f4-aad5-b054655573b0,regular chai latte,2.30
c251b70f-a9a2-4c5e-a7f2-84c97cca7804,d0960aa8-b848-45f4-aad5-b054655573b0,large filter coffee,1.80
675d066d-0095-42b3-8710-de1cd3317a2b,d0960aa8-b848-45f4-aad5-b054655573b0,regular speciality tea - english breakfast,1.30
5af12796-0ff2-424d-870d-a5f84a42093c,029e34e7-6238-4875-bea4-7589509ecbf5,large speciality tea - english breakfast,1.60
e536f72f-05b3-406e-8c94-4bbc5bfa4a3b,029e34e7-6238-4875-bea4-7589509ecbf5,regular hot chocolate,1.40
481f08a1-dba8-43f3-9d14-1bde4e942b5b,029e34e7-6238-4875-bea4-7589509ecbf5,large hot chocolate,1.70
a5d931d4-a410-4e0d-8c3b-a4751513ff78,e3907ec4-040b-430c-bc25-a99a8173f021,regular chai latte,2.30
8349ba90-4401-4131-938d-35fcfda37856,e3907ec4-040b-430c-bc25-a99a8173f021,regular hot chocolate,1.40
1cee55e0-3311-4880-b8c4-c1a89cb6f6ce,e3907ec4-040b-430c-bc25-a99a8173f021,regular iced americano,2.15
97bab1e4-879a-467e-ba57-dcd8fd89243d,e3907ec4-040b-430c-bc25-a99a8173f021,regular chai latte,2.30
9b1fe6d5-2f02-4c14-a981-abaf9dae20e3,e3907ec4-040b-430c-bc25-a99a8173f021,large iced americano,2.50
d4b2e2c9-3872-4b32-9677-a73abcfad5d4,0e237288-2432-4aa1-818f-be457c7a2559,large hot chocolate,1.70
0b559396-8735-4cc1-97ea-9d81847f3bdc,0e237288-2432-4aa1-818f-be457c7a2559,large hot chocolate,1.70
e6e12ab0-983b-44ad-9cb6-c4b5089f1b12,2edc46ef-990e-4761-9345-3090a42d27a2,large hot chocolate,1.70
99c43e1c-3686-4915-a687-400d8daf23ee,2edc46ef-990e-4761-9345-3090a42d27a2,large filter coffee,1.80
b55d83f6-c32f-4d8a-b50c-7f6a8b84f568,2edc46ef-990e-4761-9345-3090a42d27a2,regular filter coffee,1.50
ae5f22e6-cb4a-4b72-9efc-0dd791d8ed05,2edc46ef-990e-4761-9345-3090a42d27a2,regular filter coffee,1.50
b52a0847-823e-4d14-bd88-d505a4fd95a0,2edc46ef-990e-4761-9345-3090a42d27a2,large hot chocolate,1.70
8e387324-92ae-4c82-ada9-222fdc31fb57,d29ccb77-368a-4dd8-95a2-394db241703c,regular speciality tea - english breakfast,1.30
06726bdc-fed7-4c8e-a187-638d92a64ae6,74ad73e9-cc85-42fe-99d0-a5b3960f7d2a,regular chai latte,2.30
8ee3db86-ec54-4a2a-b953-c88e169f9e83,74ad73e9-cc85-42fe-99d0-a5b3960f7d2a,regular speciality tea - english breakfast,1.30
3b09ecb0-a7dd-4c00-9a67-623f4f84a87f,e2343d8c-6516-4c56-b890-526b699bd6b9,regular chai latte,2.30
13a4293a-f0f6-460b-a621-466e88d37d03,e22b65b1-f31a-483c-abbb-08f437b9aca2,regular chai latte,2.30
37b4b420-4005-4c25-aad3-134ac546a932,e22b65b1-f31a-483c-abbb-08f437b9aca2,regular chai latte,2.30
8746774e-7159-47ae-9137-6b6ebf6f4a40,e22b65b1-f31a-483c-abbb-08f437b9aca2,large hot chocolate,1.70
dac36f0c-4ee4-4f31-a233-2f846f1e8aad,b73f85f1-186b-4c76-bf92-38ed043a2b33,regular chai latte,2.30
f05fb0b3-fd3d-472a-9fdc-d8a4c0c64587,942badcd-a759-4750-9e3f-a834acf998e3,regular chai latte,2.30
e76c6401-8214-4556-9f36-174feaed3508,942badcd-a759-4750-9e3f-a834acf998e3,regular filter coffee,1.50
0edfbe66-a1ca-4a63-950c-a8101e7a9fc1,942badcd-a759-4750-9e3f-a834acf998e3,regular filter coffee,1.50
be226b9e-830e-4dff-b9cf-2fc7700f7efb,942badcd-a759-4750-9e3f-a834acf998e3,regular speciality tea - english breakfast,1.30
